OBJECTID,Label,Direction,SHAPE_Length,Year,PDF
1320,1134 (22),one,15.8201451591818,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eor-TeN9DDFCqleXe7bPCMEBMms2usBThn35aSDN7R0Mng?e=iA4rEr
1321,3189 (22),one,30.2685479012009,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EgaKPa58zg5FufmFEg2HTg8BoDfoDPX1kxMvkNXh8MVVCA?e=KIMYJm
1322,3326 (22),one,29.0993145179631,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EgaKPa58zg5FufmFEg2HTg8BoDfoDPX1kxMvkNXh8MVVCA?e=KIMYJm
1323,450 (22),one,35.9887651546252,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EiZfvTHTNyVEmJJjq569nu4BpijjBGD8eri9qeVUrRaeUw?e=xClofG
1324,405 (22),one,44.8626304777639,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EiZfvTHTNyVEmJJjq569nu4BpijjBGD8eri9qeVUrRaeUw?e=xClofG
1325,145 (15),one,15.0668315596426,2015,Redfern 1500 2015.pdf
1326,124 (15),one,14.8272826506088,2015,Redfern 1500 2015.pdf
1327,87 (22),one,30.2445843080694,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EmIiKRx86pBFucStyxGDj3UBagbnq5VVw-yiNlgwzjnVyA?e=QxwiSI
1328,106 (22),one,28.7527438621259,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EmIiKRx86pBFucStyxGDj3UBagbnq5VVw-yiNlgwzjnVyA?e=QxwiSI
1329,152 (22),one,22.8218310290673,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Erc1q9LBnMhEoyPmnUeohwUBySabk6qttDoZ_huKHaaM9w?e=y3ZPZz
1330,174 (22),one,30.789624358692,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Erc1q9LBnMhEoyPmnUeohwUBySabk6qttDoZ_huKHaaM9w?e=y3ZPZz
1331,396 (22),one,25.6561543385606,"2,022",https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EgyH-KsihAlIpiMzGR9UtiIB5lqHBBPXrerCXTL0WgM3hA?e=n4sQKX
1332,239 (22),one,24.5921669362265,"2,022",https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EgyH-KsihAlIpiMzGR9UtiIB5lqHBBPXrerCXTL0WgM3hA?e=n4sQKX
1333,106 (22),one,12.7198742600326,"2,022",https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Ep_h0e3QjPpKoZX31X5-D8kB73SSt0Ix4oS00_7QY2O86Q?e=LeCczL
1334,140 (22),one,13.8906968035888,"2,022",https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Ep_h0e3QjPpKoZX31X5-D8kB73SSt0Ix4oS00_7QY2O86Q?e=LeCczL
1335,267 (22),one,31.8188066347203,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EooyL1cS7ClHk_njL2FqrngB-MHbsOhKnKeFOEOQl_Y1kQ?e=euTHgA
1336,288 (22),one,32.7784049513688,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EooyL1cS7ClHk_njL2FqrngB-MHbsOhKnKeFOEOQl_Y1kQ?e=euTHgA
1337,2324 (22),one,27.0689021339376,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ElvKLJu8s8hHpWCakrxDD38BKWh9KnvDS4c8PQJp1_bNMg?e=vb5iCA
1338,2497 (22),one,31.690611533322,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ElvKLJu8s8hHpWCakrxDD38BKWh9KnvDS4c8PQJp1_bNMg?e=vb5iCA
1339,948 (22),one,24.5453175338596,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EkMSMgKA71RKvYCsGwFQVP0BFFKHJ4UQ4d3oZVtr0ABXTg?e=baTmJg
1340,495 (22),one,24.6003759581586,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EkMSMgKA71RKvYCsGwFQVP0BFFKHJ4UQ4d3oZVtr0ABXTg?e=baTmJg
1341,276 (22),one,17.236096673426,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EqmcUl-kEH1MoEoY9mEIWPgBHHZPa12pl5LEfUqp8HfvPQ?e=bvkvrc
1342,248 (22),one,18.1894077845158,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EqmcUl-kEH1MoEoY9mEIWPgBHHZPa12pl5LEfUqp8HfvPQ?e=bvkvrc
1343,440 (22),one,25.3109607222773,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Ei-DyhhmycJLkXfhBOK2KVcBOx7dta-xQwCNTkcMybluHw?e=FMxSEF
1344,252 (22),one,24.4326173498752,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Ei-DyhhmycJLkXfhBOK2KVcBOx7dta-xQwCNTkcMybluHw?e=FMxSEF
1345,109 (22),one,21.0453894597506,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ElAvl0vxXMNGrVjpF-hgYuMBvuQhQaPRCn1XveodmA-W3Q?e=zkTb8B
1346,129 (22),one,24.7860031828448,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ElAvl0vxXMNGrVjpF-hgYuMBvuQhQaPRCn1XveodmA-W3Q?e=zkTb8B
1347,498 (22),one,32.693123305111,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EkWdV41BMbhPpFAs7j9xH-gB0ZyjgqAw2r260t2wpAQZpA?e=OkQVAJ
1348,484 (22),one,30.5717440265402,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EkWdV41BMbhPpFAs7j9xH-gB0ZyjgqAw2r260t2wpAQZpA?e=OkQVAJ
1349,254 (22),one,15.2218167770405,"2,022",https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EpW74T8VD7NNjMlQarb8FtMB3EpEQTUcxOFqvn5eNEzsRQ?e=8hDO2n
1350,241 (22),one,15.1578434373373,"2,022",https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EpW74T8VD7NNjMlQarb8FtMB3EpEQTUcxOFqvn5eNEzsRQ?e=8hDO2n
1351,262 (22),one,18.3263744969921,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EkBVrBL_7O1FsY1C5yuLlpkBTK4PQ81XFw_0zEt47fsVBw?e=dnYKvK
1352,604 (22),one,17.120433004536,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EkBVrBL_7O1FsY1C5yuLlpkBTK4PQ81XFw_0zEt47fsVBw?e=dnYKvK
1353,1219 (22),one,21.1751732879374,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EgSa2A20dytHsuQHe2tpSfcBtPyV2QEFckVvMtolY-eVTw?e=wL3m8a
1354,1836 (22),one,22.1817779000046,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EgSa2A20dytHsuQHe2tpSfcBtPyV2QEFckVvMtolY-eVTw?e=wL3m8a
1355,115 (22),one,32.802770092665,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Epzdl2jxjIxGj81V9b8rF9oBmkMFAYHPiYBLbtyoLGVPhQ?e=3nE99V
1356,131 (22),one,30.4859787721312,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Epzdl2jxjIxGj81V9b8rF9oBmkMFAYHPiYBLbtyoLGVPhQ?e=3nE99V
1357,84 (22),one,25.2565785619382,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eg6VEffdYuxCjiiCs_OdagYBY1gNxj74gi_iNncU8Kbsqw?e=weAqIe
1358,83 (22),one,25.7162794430537,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eg6VEffdYuxCjiiCs_OdagYBY1gNxj74gi_iNncU8Kbsqw?e=weAqIe
1359,456 (22),one,24.8333704779789,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Ejl79wlmddZOqfuh5iqboN0BygQSyfLjkH_ZT_lqlDLVMw?e=fqF35C
1360,259 (22),one,27.137031724241,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Ejl79wlmddZOqfuh5iqboN0BygQSyfLjkH_ZT_lqlDLVMw?e=fqF35C
1361,181 (22),one,24.1174976118959,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EioIQ6C-OB9Lh4v7u1Un7cUBgOI4V6ioMbmxcl3JNHkg3A?e=bM8DJl
1362,123 (22),one,22.6670092478346,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EioIQ6C-OB9Lh4v7u1Un7cUBgOI4V6ioMbmxcl3JNHkg3A?e=bM8DJl
1363,174 (22),one,20.3212027425827,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EhcSip4Xh41GrLogyGC_rV4BWkX9dTLCKHTOmm6R22lvgw?e=zjLtI3
1364,212 (22),one,18.8394894785649,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EhcSip4Xh41GrLogyGC_rV4BWkX9dTLCKHTOmm6R22lvgw?e=zjLtI3
1365,281(22),one,17.6055165585921,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ElqOkeNq_9pLsAeloZaJEjkB4_1ivoxIUenSevKrCIX3JQ?e=UV4a9Q
1366,228(22),one,18.1184084116181,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ElqOkeNq_9pLsAeloZaJEjkB4_1ivoxIUenSevKrCIX3JQ?e=UV4a9Q
1367,107(22),one,10.9700134195993,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eu8Pf1YHmGVEoGLVQINiadMBOwTfOhx7EBYo9IqmTWr2Sw?e=fzTRST
1368,121(22),one,10.935264388971,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eu8Pf1YHmGVEoGLVQINiadMBOwTfOhx7EBYo9IqmTWr2Sw?e=fzTRST
1369,336(22),one,17.2913839880027,2022,Linden_200_2022.pdf
1370,401(22),one,22.6152947439414,2022,Linden_200_2022.pdf
1371,1239(22),one,18.2034520432235,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EnvxQzG02F1PvB7h9hX0LcUBzQdYgYtnyS3Hh-Zh_cD-Hg?e=eXykvv
1372,1105(22),one,18.6268485869521,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EnvxQzG02F1PvB7h9hX0LcUBzQdYgYtnyS3Hh-Zh_cD-Hg?e=eXykvv
1373,1203(22),one,19.2621893390144,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EuvUxydwrJhFkcQgIBldkVIBgdSbH6wyF0JD5KcxpVwBdw?e=x2egZW
1374,977(22),one,19.6854781212122,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EuvUxydwrJhFkcQgIBldkVIBgdSbH6wyF0JD5KcxpVwBdw?e=x2egZW
1375,90 (22),one,34.698677953614,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ElyL6YZoDktFgycBn6SFJpwBT02E4iaZL4DgyhJo9tU6wg?e=ELIfYt
1376,101 (22),one,36.7283434227826,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ElyL6YZoDktFgycBn6SFJpwBT02E4iaZL4DgyhJo9tU6wg?e=ELIfYt
1377,94 (22),one,24.6370549946816,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EouU2nqbh5hPsbDvVOiasvEBbf9faGPZRb_WRUzCvuyUdg?e=kU2Jks
1378,64 (22),one,26.938247832973,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EouU2nqbh5hPsbDvVOiasvEBbf9faGPZRb_WRUzCvuyUdg?e=kU2Jks
1379,304 (22),one,20.3244085498701,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EsyG1gu-XqJPusG1P1ZieysB6EHV2Qj75v930aRclrc9BQ?e=N98oMl
1380,295 (22),one,24.7651000004262,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EsyG1gu-XqJPusG1P1ZieysB6EHV2Qj75v930aRclrc9BQ?e=N98oMl
1381,155 (22),one,21.8770908926705,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eh241SdrBJBIh_tEtvKgXeABAiYpYOJiKDZKfp-9TbMhkQ?e=FmkKc2
1382,105 (22),one,23.1255242947648,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eh241SdrBJBIh_tEtvKgXeABAiYpYOJiKDZKfp-9TbMhkQ?e=FmkKc2
1383,147 (22),one,21.0610657433267,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EoXmwGm6pyhAp8Hr24l88LEBv3dC3apPzA60qsEgxET70w?e=hsO4Zv
1384,178 (22),one,21.9085228431614,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EoXmwGm6pyhAp8Hr24l88LEBv3dC3apPzA60qsEgxET70w?e=hsO4Zv
1385,721 (22),one,14.6084506797602,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Em_nHW2jN-lAsAyVT7jkIHYBajziDIoggChs3pAYaSE59w?e=sLbHvT
1386,459 (22),one,15.1345698093594,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Em_nHW2jN-lAsAyVT7jkIHYBajziDIoggChs3pAYaSE59w?e=sLbHvT
1387,130 (22),one,12.0560552233661,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eu8Pf1YHmGVEoGLVQINiadMBOwTfOhx7EBYo9IqmTWr2Sw?e=fzTRST
1388,132 (22),one,12.3749106616802,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eu8Pf1YHmGVEoGLVQINiadMBOwTfOhx7EBYo9IqmTWr2Sw?e=fzTRST
1389,243 (22),one,20.0784614751576,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EmmJGvpZ-DBErdt6FnfX1gYB0TP_w8rKueU-dL9frUHUsQ?e=0BNPJM
1390,269 (22),one,18.195166335762,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EmmJGvpZ-DBErdt6FnfX1gYB0TP_w8rKueU-dL9frUHUsQ?e=0BNPJM
1391,150 (22),one,20.777577999157,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EsGJ0BVwMqBKiPWpooFoj2wB-AA2weDZAvPJPqtvbo09Rw?e=DpxkwQ
1392,171 (22),one,27.295769660772,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EsGJ0BVwMqBKiPWpooFoj2wB-AA2weDZAvPJPqtvbo09Rw?e=DpxkwQ
1393,2179 (22),one,23.2569220874903,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Evb7Fim2PVVHjqEdYklT1XsBsFRJkNMhO-Li3ZV-tVmN8Q?e=a6FP4V
1394,2552 (22),one,21.7807754135342,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Evb7Fim2PVVHjqEdYklT1XsBsFRJkNMhO-Li3ZV-tVmN8Q?e=a6FP4V
1395,218 (22),one,31.8973543172193,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EgZfodTfTCZNubis19O_f80B2y7XQzrehcABOwBU_Ku09Q?e=WxHclF
1396,1510 (22),one,17.473485592137,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EoQtWwWaw8hGiKVefzeL8_4BmDEFDKlxppLdUZD-05sRig?e=6SNRMh
1397,1583(22),one,20.0011767803791,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EoQtWwWaw8hGiKVefzeL8_4BmDEFDKlxppLdUZD-05sRig?e=6SNRMh
1398,464 (22),one,31.3815205309042,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ElIeA7TwkxFItChEojfhSI0BMjKyBcFcYFq9SyCAtIGYEg?e=QvGCoR
1399,295 (22),one,32.6549452068807,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ElIeA7TwkxFItChEojfhSI0BMjKyBcFcYFq9SyCAtIGYEg?e=QvGCoR
1400,290 (22),one,22.3515496615532,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Ekc2V0yU66pAnAFKcA0WvQ4BsghtiNLRiN0KyI-vcIVwag?e=SInv4j
1401,130 (22),one,23.5205368285138,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Ekc2V0yU66pAnAFKcA0WvQ4BsghtiNLRiN0KyI-vcIVwag?e=SInv4j
1402,166 (22),one,19.561614325096,2022,1600 Blk Warren Gardens Eastbound
1403,189 (22),one,20.5416003081862,2022,1600 Blk Warren Gardens Westbound
1404,1328 (22),one,19.7394078780661,2022,300 Blk St Charles St Northbound.pdf
1405,1249 (22),one,21.6597982215978,2022,300 Blk St Charles St Southbound.pdf
1406,1189 (22),one,39.2401776540019,2022,1100 Blk Rockland Ave Eastbound.pdf
1407,1778 (22),one,35.3459644690998,2022,1100 Blk Rockland Ave Westbound.pdf
1408,950 (22),one,31.7176324855017,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eor-TeN9DDFCqleXe7bPCMEBMms2usBThn35aSDN7R0Mng?e=iA4rEr
1409,1134 (22),one,20.137604699042,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eor-TeN9DDFCqleXe7bPCMEBMms2usBThn35aSDN7R0Mng?e=iA4rEr
1410,1157 (22),one,19.7317165585679,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eor-TeN9DDFCqleXe7bPCMEBMms2usBThn35aSDN7R0Mng?e=iA4rEr
1411,904 (22),one,20.2358964151359,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eor-TeN9DDFCqleXe7bPCMEBMms2usBThn35aSDN7R0Mng?e=iA4rEr
1412,137 (22),one,20.4652335330174,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EhMi-8ba9E9PhijS0sBQ_gwBnNwoRkdh7zl0geSozIuNSg?e=dWJaWf
1413,135 (22),one,23.5327561789839,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EhMi-8ba9E9PhijS0sBQ_gwBnNwoRkdh7zl0geSozIuNSg?e=dWJaWf
1414,254 (22),one,22.8898991784262,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EnNyhmF90i5Gsv9p4hS8jm4BZdx2J7K24Cwchx0RRTOC0Q?e=kTa6ex
1415,173 (22),one,29.6593803778587,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EnNyhmF90i5Gsv9p4hS8jm4BZdx2J7K24Cwchx0RRTOC0Q?e=kTa6ex
1416,221 (22),one,13.7847871649755,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EoqrGgVRtAhGrUFXGw5pn9oBpDw_KRIVJgObWfmkj2JcRQ?e=W4bgVA
1417,231 (22),one,14.2079954173057,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EoqrGgVRtAhGrUFXGw5pn9oBpDw_KRIVJgObWfmkj2JcRQ?e=W4bgVA
1418,196 (22),one,11.6681611229243,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Em6RTiPUUgxLswVhrv95jZQBdIgLMTAd0Y0RvU0PjIfulA?e=ZnbkbF
1419,142 (22),one,12.9381146567781,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Em6RTiPUUgxLswVhrv95jZQBdIgLMTAd0Y0RvU0PjIfulA?e=ZnbkbF
1420,430 (22),one,13.6530084811286,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EsffOJAB-shImninw2Lqlq8BEkd_wh2M0pgFQb4QTYVwtg?e=NO47aL
1421,360 (22),one,13.4408999998122,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EsffOJAB-shImninw2Lqlq8BEkd_wh2M0pgFQb4QTYVwtg?e=NO47aL
1422,556 (22),one,11.3246942242437,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Ev92GQT_hMhDh7EQOyOZ7kUBxy_3ywC1Y_nE4g-ywxrT_Q?e=S7UsPj
1423,548 (22),one,11.1125000007451,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Ev92GQT_hMhDh7EQOyOZ7kUBxy_3ywC1Y_nE4g-ywxrT_Q?e=S7UsPj
1424,1394 (22),one,16.2240123305281,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ErDepatz2FNMjbKt1yZm0-AB_gVHOxM0IXWOROiq4q9skA?e=nHfv2A
1425,1134 (22),one,16.008243078942,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ErDepatz2FNMjbKt1yZm0-AB_gVHOxM0IXWOROiq4q9skA?e=nHfv2A
1426,458 (22),one,28.728250286462,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EmWhlfEKrWpAolSOgjOhUUoBUE1cWWQVWse1AEMkMUmgOg?e=xhzfdI
1427,431 (22),one,24.2227608848169,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EmWhlfEKrWpAolSOgjOhUUoBUE1cWWQVWse1AEMkMUmgOg?e=xhzfdI
1428,555 (22),one,25.0860005097663,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eu1bPLAw0mpCnYlO8Ldu96YBXP6RuG4jsvjB0wv1oAMrrQ?e=bLmhzx
1429,381 (22),one,21.3041330852204,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eu1bPLAw0mpCnYlO8Ldu96YBXP6RuG4jsvjB0wv1oAMrrQ?e=bLmhzx
1430,551 (22),one,18.7086212317238,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EqUYWJtRNEZNiB_k2l2gRtsBkMCkNNhvKFq2EeEkbpC-9w?e=hfbEOS
1431,603 (22),one,18.088409448057,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EqUYWJtRNEZNiB_k2l2gRtsBkMCkNNhvKFq2EeEkbpC-9w?e=hfbEOS
1432,277 (22),one,21.8463741330078,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EhhdWAsKFDZNv3QJjy68cWkBMZp5It7TVpqPTDT-hg4M-A?e=2Qwiba
1433,432 (22),one,22.3427140643213,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EhhdWAsKFDZNv3QJjy68cWkBMZp5It7TVpqPTDT-hg4M-A?e=2Qwiba
1434,1206 (22),one,29.9239900794392,2022,1600 Blk Oak Bay Ave Eastbound.pdf
1435,3387 (22),one,32.2364177600299,2022,1600 Blk Oak Bay Ave Westbound.pdf
1436,3878 (22),one,47.7077691892589,2022,900 Blk Foul Bay Rd Northbound.pdf
1437,3114 (22),one,50.5818978056328,2022,900 Blk Foul Bay Rd Southbound.pdf
1438,1913 (22),one,24.2338418515345,2022,800 Blk Foul Bay Rd Northbound.pdf
1439,3225 (22),one,30.1725258016264,2022,800 Blk Foul Bay Rd Southbound.pdf
1440,2515 (22),one,23.0616495627649,2022,1800 Blk Fairfield Rd Eastbound.pdf
1441,3238 (22),one,24.6899457155147,2022,1800 Blk Fairfield Rd Westbound.pdf
1442,3309 (22),one,19.4745550736449,2022,1600 Blk Fairfield Rd Eastbound.pdf
1443,3351 (22),one,21.0027554926765,2022,1600 Blk Fairfield Rd Westbound.pdf
1444,3012 (22),one,12.3941197917126,2022,1100 Blk Fairfield Rd Eastbound.pdf
1445,3701 (22),one,12.0871538480833,2022,1100 Blk Fairfield Rd Westbound.pdf
1446,139 (22),one,15.3732391608965,2022,2700 Blk Asquith St Northbound.pdf
1447,65 (22),one,15.0557903634085,2022,2700 Blk Asquith St Southbound.pdf
1448,213 (22),one,6.17921014082436,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EqeqUk0zJfBNuGPoEOR_Vj8B2qkw7nDVT3Sfso7ljzEJVA?e=Spd37d
1449,173 (22),one,5.1717511672088,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EqeqUk0zJfBNuGPoEOR_Vj8B2qkw7nDVT3Sfso7ljzEJVA?e=Spd37d
1450,1485 (22),one,20.1380556781569,2022,View St - Blanshard St to Quadra St Westbound.pdf
1451,1307 (22),one,22.7272454761285,2022,View St - Blanshard St to Quadra St Eastbound.pdf
1452,2610 (22),one,20.1444589767594,2022,Southgate St - Quadra St to Douglas St Westbound.pdf
1453,3167 (22),one,22.9556130433732,2022,Southgate St - Quadra St to Douglas St Eastbound.pdf
1454,4838 (22),one,30.4907803409657,2022,Richmond Rd - Carrick St to Haultain St Northbound.pdf
1455,5055 (22),one,25.2930378652927,2022,Richmond Rd - Carrick St to Haultain St Southbound.pdf
1456,6048 (22),one,29.4383089370087,2022,Pandora Ave - Blanshard St to Quadra St Westbound.pdf
1457,9184 (22),one,53.2746794084165,2022,Lansdowne Rd - Carmen St to Service St Eastbound.pdf
1458,9774 (22),one,46.9831384361557,2022,Lansdowne Rd - Carmen St to Service St Westbound.pdf
1459,6713 (22),,36.2123100237531,2022,Johnson St - Blanshard St to Quadra St Eastbound.pdf
1460,527 (22),one,19.5264318005411,2022,Haultain St - Forbes St to Victor St Eastbound.pdf
1461,301 (22),one,21.4397702824542,2022,Haultain St - Forbes St to Victor St Westbound.pdf
1462,452 (22),one,33.0719811145758,2022,Haultain St - Dean Ave to Richmond Rd Eastbound.pdf
1463,376 (22),one,34.5699879592461,2022,Haultain St - Dean Ave to Richmond Rd Westbound.pdf
1464,4069 (22),one,30.8856507657077,2022,Government St - Belleville St to Humboldt St Northbound.pdf
1465,3538 (22),one,29.4218400699594,2022,Government St - Belleville St to Humboldt St Southbound.pdf
1466,6688 (22),one,40.6933243587466,2022,Gorge Rd - Jutland Rd to Washington Ave Westbound.pdf
1467,5842 (22),one,45.376883081802,2022,Gorge Rd - Jutland Rd to Washington Ave Eastbound.pdf
1468,5735 (22),one,29.1128057840521,2022,Fort St - Blanshard St to Quadra St Eastbound.pdf
1469,1204 (22),one,31.1272860802694,2022,Fairfield Rd - Foul Bay Rd to Queen Anne Hts Eastbound.pdf
1470,1443 (22),one,29.1483255776967,2022,Fairfield Rd - Foul Bay Rd to Queen Anne Hts Westbound.pdf
